source_concept_id,source_label,target_uri,target_label,relation,confidence,source_url,source_version
k7YN_Mmw_9Jh,Skomakeri,http://data.europa.eu/esco/skill/f74c755e-6fbb-414f-b96c-5aa56dcc9059,tillämpa slutbehandlingsmetoder för skor,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k7hW_d87_3xW,Sakförsäkringar,http://data.europa.eu/esco/skill/29b9e589-301a-4c5e-95c6-cf85c7b49072,hantera försäkringskrav rörande smycken och klockor,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k7hW_d87_3xW,Sakförsäkringar,http://data.europa.eu/esco/skill/c5f8613b-5546-4295-8b26-7bf977d401f0,upprätta försäkringsavtal,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k7hW_d87_3xW,Sakförsäkringar,http://data.europa.eu/esco/skill/fce3268c-c944-4a5f-8b9c-034a72d5df13,försäkringstyper,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/13dd985b-9baf-43bd-b85b-9f44e2f0bade,köra ambulans i akuta situationer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/226bed46-7b67-4dad-9f2f-0c77e381e845,specialutrustning för nödsituationer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/24d3dc49-4238-490a-9802-96b146e271fe,skicka iväg ambulans,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/5efb798e-d299-402a-9a1e-b86347e0b871,övervaka patienter under transport till sjukhus,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/64cb2785-974b-4aa3-818a-0310602185cb,förflytta patienter till och från ambulansfordon,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/83aedfbe-5a70-4188-a40f-47c3492105f6,sanera ambulansens inre,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/862a7f5f-aea5-4e7a-9783-48af5b52d50e,framföra brandbil i nödsituationer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/a13c386f-9953-46be-aa5a-cfcf7cd4574d,underhålla utrustning i nödfordon,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/a9164d4f-2563-4a08-bc79-44e58bf3007c,tillämpa avancerade körtekniker,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/cbfec25e-6ea6-47a6-b0ca-e04e15074491,använda utryckningsfordon,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/cd12a46a-342c-4695-8046-b1b3da0ef6ed,köra ambulans i situationer som inte är akuta,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/cfd19a2a-e311-46fe-a0f0-6b984408372a,utföra förebyggande underhåll på brandbilar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/f3c38c0f-eef5-443f-be68-14d74eaa695b,prioritera akuta situationer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/f9246b8b-d8c4-4c28-ba6c-b50680dd0c79,utlarmning av ambulans,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k8ng_1vy_ffT,"Utryckningsfordon, erfarenhet",http://data.europa.eu/esco/skill/fadca1ff-c4a9-46ed-9740-a42bd3991618,säkerställa ambulansens körvärdighet,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9C9_rCw_tuZ,"Comers, bokningssystem",http://data.europa.eu/esco/skill/345486f3-f265-4fc8-8ed0-5e96e768e333,boka,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9C9_rCw_tuZ,"Comers, bokningssystem",http://data.europa.eu/esco/skill/f632251a-4078-4546-b19f-7ef528d08325,använda it-verktyg,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9Nm_QoR_adg,Market making,http://data.europa.eu/esco/skill/c4b5eec1-2da9-4353-acd4-fbbf929123e2,handla med värdepapper,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9pW_awM_Kmy,Rekonditionering,http://data.europa.eu/esco/skill/1910b022-fc63-4f3d-b742-f9d62d4382b6,föra register över material för fordonsrengöring,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9pW_awM_Kmy,Rekonditionering,http://data.europa.eu/esco/skill/62c65f51-b92f-43f7-bf66-a0ae1df19ef0,rengöra fordons utsida,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9pW_awM_Kmy,Rekonditionering,http://data.europa.eu/esco/skill/ca99a4f9-4ead-4d17-a430-dda2cd6fb5ed,reparera fordonsklädsel,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9pW_awM_Kmy,Rekonditionering,http://data.europa.eu/esco/skill/cbeca306-92b8-48b0-82b0-ee6af0fafab6,sköta utrustning för flygplatsunderhåll,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9pW_awM_Kmy,Rekonditionering,http://data.europa.eu/esco/skill/d4a4ec38-63e1-4fcf-8768-debc0dc382e8,rengöra fordons insida,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
k9pW_awM_Kmy,Rekonditionering,http://data.europa.eu/esco/skill/ff9eeebf-d4c8-487f-8cd4-aa22cc471588,behandla fordonstextilier,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kA5a_zfY_69j,"Lindning, el-tele",http://data.europa.eu/esco/skill/2876970d-90af-45bd-9cfd-c0af757947ea,utföra underhåll på elektriska motorer,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kA7s_yHL_nJ2,Mangling,http://data.europa.eu/esco/skill/562b1180-83e7-4041-8468-2f28d03b7893,stryka textilier,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kA8B_Lcf_sTK,Eufonium,http://data.europa.eu/esco/skill/8f8a8803-dc72-4488-9991-7c7d373e01fa,spela musikinstrument,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kA8r_GRb_ft7,"Vue, programmeringsspråk",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,datorprogrammering,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kAbQ_DBs_kYx,Plåtformningsteknik,http://data.europa.eu/esco/skill/6055f185-3214-491e-975a-cfcc1756fe1d,metallformningstekniker,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kBdn_tvy_7Ru,MS-100 Microsoft 365 Identity and Services,http://data.europa.eu/esco/skill/1c2978b8-bb0d-4249-9c23-877571a4dffa,molnsäkerhet och regelefterlevnad,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kF91_StZ_15o,"Fisk, fileteringsvana",http://data.europa.eu/esco/skill/213873ff-2b1e-47ce-bd00-84fe82864449,filea fisk,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kFot_nEh_JTa,"Certifikat, säkerhetsrådgivare",http://data.europa.eu/esco/skill/36e9c099-614e-44f1-ab0a-5e6fda4a0763,genomföra inspektioner,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kFot_nEh_JTa,"Certifikat, säkerhetsrådgivare",http://data.europa.eu/esco/skill/37838e04-ac5f-43a5-82d0-35f42351fd60,ge råd om säkerhetsförbättringar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kGn2_k7L_2fz,Varmvalsning,http://data.europa.eu/esco/skill/8f411286-a9d4-485a-9c1a-535f683c76aa,teknik för varmvalsning av metall,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kGn2_k7L_2fz,Varmvalsning,http://data.europa.eu/esco/skill/9b4ed5f2-0cf8-47d6-b2cf-4b447978b4bf,sköta varmvalsverk,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kHg1_bRT_s1u,Läkemedelskontroll,http://data.europa.eu/esco/skill/0aa38c07-644b-4f81-8014-924ea3cc8dc5,läkemedelslagstiftning,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kHg1_bRT_s1u,Läkemedelskontroll,http://data.europa.eu/esco/skill/2832382f-fa74-439f-a85e-6ff2d03c9cd0,genomföra läkemedelsinventeringar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kHg1_bRT_s1u,Läkemedelskontroll,http://data.europa.eu/esco/skill/3115ea14-f412-42cf-86d3-b16df8b38938,förbättra läkemedelssäkerheten,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJCx_vqk_SQG,Produktspecifikationer,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78,ingenjörsprinciper,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJCx_vqk_SQG,Produktspecifikationer,http://data.europa.eu/esco/skill/5ca9f3d6-d7dd-4bb1-a4ca-75c6b14b7b6f,ta till sig ny teknik i bilar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJCx_vqk_SQG,Produktspecifikationer,http://data.europa.eu/esco/skill/e2d0daae-2aa1-40cc-99e2-b340b02f97d3,produktdatahantering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJGe_dRZ_LB4,"Praktiskt-estetiskt ämne och svenska, undervisning",http://data.europa.eu/esco/skill/8d68bf21-6e7c-478a-b2c7-9321cc5690e4,undervisa i konst,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/00ff06cc-103f-4c85-b5df-6f75acff6abf,ge råd om tullbestämmelser,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/0959a14b-9743-4d71-93ba-a1fefa56e5ae,ta fram affärshandlingar för import och export,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/316d3695-d4b2-47f8-8ea3-7958d0b5d420,förbereda konossement,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/35421ebd-dc4c-4827-adbb-faf4a98c1968,använda rutiner för att säkerställa att lasten följer tullbestämmelserna,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/39d92981-7b68-47de-bfc0-5374c067dba9,kontrollera dokumentation för affärstransaktioner,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/7c02513e-c23b-4686-8bdd-1ad99de5a8eb,hantera import- och exporttillstånd,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/bfe7009d-4f93-4803-8b7d-9ee51b4860e6,vara uppdaterad om gällande tullbestämmelser,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/dcace5e5-9b8d-4fac-9017-6dcd7ff8cd0e,göra i ordning tulldokument,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/fce983b6-f54d-4ef3-8a20-e101c76a79a8,förbereda handlingar för internationell transport,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJrF_R2t_t6F,Exportdokument/Importdokument,http://data.europa.eu/esco/skill/ff7f9464-db6b-49a9-939f-06d9fa1e8228,arrangera tullinspektioner,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJyW_TcC_r2e,Tjänsteorienterande arkitektur/SOA,http://data.europa.eu/esco/skill/4d85b881-e490-4b4c-897a-2faa4ef53956,hantera IT-arkitektur,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJyW_TcC_r2e,Tjänsteorienterande arkitektur/SOA,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,tjänsteorienterad modellering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kJyW_TcC_r2e,Tjänsteorienterande arkitektur/SOA,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,arkitekturramverk,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kL8N_LFo_TPL,Skollogopedi,http://data.europa.eu/esco/skill/6a04e6da-93e2-40cb-b4ee-d42864cce6fa,logopedi,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kLJc_JV7_39P,Utskrift efter diktamen,http://data.europa.eu/esco/skill/130d8246-5d34-4cbf-93c6-c02990a26532,skriva felfria dokument,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kLJc_JV7_39P,Utskrift efter diktamen,http://data.europa.eu/esco/skill/7c3865d1-e5a9-4043-a7a4-2e9e30468c0b,utföra rutinmässiga kontorsuppgifter,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kLLw_dnR_M38,Tillverkningsindustri-Road CAD,http://data.europa.eu/esco/skill/a2b5dcf3-5b6a-453d-876c-cff540c0faf1,CAD-program,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kLQ7_FgV_c25,Modellsömnad,http://data.europa.eu/esco/skill/a8fc2710-a8fe-4e49-b580-9bb8ec0fbd8e,skräddarsy kläder,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3U_u4d_ApJ,Quest design,http://data.europa.eu/esco/skill/0e361e34-c563-4892-b9d3-873a6a4fef8a,genrer inom digitala spel,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/00e261cc-669c-4b94-8950-d038eceb92d8,kontrollera pyrotekniklager,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/0904fbfb-9afa-4439-a21b-c498ef2fa3f7,prova pyrotekniska effekter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/138e45b0-8825-4647-97f9-60addea47f7e,planera pyrotekniska effekter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/1ec21d0b-eb6d-43bf-80b0-f4bf7fc6012c,förbereda pyroteknisk utrustning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/2c1037ef-cc07-4400-a31e-c99845a5dbe9,skaffa fyrverkeritillstånd,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/2e310e04-e844-4c54-be9b-ab3ad0bb57fc,bygga pyroteknisk utrustning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/30d3a303-158b-483c-b74d-de2bf7269c6e,utföra akuta släckningsåtgärder,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/5ed83764-c32f-402d-b5b3-168cddfbe4c5,lagstiftning om fyrverkeriartiklar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/7679b863-4d53-4a44-ab2f-be5618783e00,arbeta säkert med pyroteknik i en föreställningsmiljö,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/96b295a3-aefc-48cd-8bd7-804e7e3ee3fd,sköta torkrum för pyrotekniska produkter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/c0d0e472-fa68-4eed-8883-e26e1237971c,manövrera pyrotekniska kontroller,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/efb78e4e-037b-4af4-b009-a5e83c6cfd7e,sila pulver,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kM3z_axv_hj1,Pyroteknik,http://data.europa.eu/esco/skill/f0a393f2-1427-4252-9124-410829e4b510,förvara pyrotekniska material,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMR7_idH_Jwq,Butiksdekoration,http://data.europa.eu/esco/skill/02eeea19-76db-4d19-bb8b-a649c0fbe796,bedöma skyltningars visuella effekt,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMR7_idH_Jwq,Butiksdekoration,http://data.europa.eu/esco/skill/1c79db45-e4be-4b6e-af3b-a0ba61353aee,instruera försäljningsteam om skyltning i butik,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMR7_idH_Jwq,Butiksdekoration,http://data.europa.eu/esco/skill/42ce6826-1bab-4c67-8534-5f21643fbcbd,byta fönsterskyltning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMR7_idH_Jwq,Butiksdekoration,http://data.europa.eu/esco/skill/50be6d0d-2eee-403f-ac4a-a550681684ae,ta fram butiksdesign,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMR7_idH_Jwq,Butiksdekoration,http://data.europa.eu/esco/skill/7a450b0e-7b4f-446f-a045-fd7d2bf9361e,ställa i ordning skyltning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMR7_idH_Jwq,Butiksdekoration,http://data.europa.eu/esco/skill/8b98a3f6-5e38-4f9f-91fd-832b66589086,övervaka placeringen av varor på hyllor,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMR7_idH_Jwq,Butiksdekoration,http://data.europa.eu/esco/skill/cfdb4d3c-190e-47a3-83f9-52ab60828118,utföra förändringar av den visuella presentationen,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMZE_L55_6K7,Flygplatskontrollantutbildning,http://data.europa.eu/esco/skill/2da41c6a-3ce4-4583-b77c-d0d692fa9569,utföra kroppsvisitering,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMZE_L55_6K7,Flygplatskontrollantutbildning,http://data.europa.eu/esco/skill/34415032-ad3d-417a-84de-06a80728e8ef,kontrollera genomförandet av säkerhetsplaner,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMZE_L55_6K7,Flygplatskontrollantutbildning,http://data.europa.eu/esco/skill/8b33645e-b13d-4643-864b-ed4625e9f315,se till att metalldetektor passeras,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMZE_L55_6K7,Flygplatskontrollantutbildning,http://data.europa.eu/esco/skill/99b04058-e4c1-4808-923b-32cc49aa5e13,olagliga ämnen,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMZE_L55_6K7,Flygplatskontrollantutbildning,http://data.europa.eu/esco/skill/e566fe34-8b6e-437a-a9fa-eb9236a07a54,söka efter olagliga ämnen,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMZE_L55_6K7,Flygplatskontrollantutbildning,http://data.europa.eu/esco/skill/ecf9d792-1218-4020-a807-b756aeadad14,kontrollera resehandlingar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kMZE_L55_6K7,Flygplatskontrollantutbildning,http://data.europa.eu/esco/skill/ee1cef76-ec69-442e-bd1d-235bf02a86be,använda självförsvar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kPkd_Eqr_TQV,Acklimatisera trä,http://data.europa.eu/esco/skill/1536a96f-9dab-4386-85e7-29f2a2edef9e,fukthalt i trä,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kPkd_Eqr_TQV,Acklimatisera trä,http://data.europa.eu/esco/skill/5e1ae060-3827-403b-b875-2f45a054ce03,acklimatisera trä,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kQVR_Hbt_KgR,"Gränssnittsdesign, undervisning",http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e,utforma användargränssnitt,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kREC_mgU_PeY,Cittra,http://data.europa.eu/esco/skill/8f8a8803-dc72-4488-9991-7c7d373e01fa,spela musikinstrument,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kRQP_wE3_jkZ,Zonterapi,http://data.europa.eu/esco/skill/21d61f14-8fe3-4066-aed7-a0c4e0620d8e,zonterapi,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kTWV_pdu_C2w,"Bild, undervisning grundskolenivå",http://data.europa.eu/esco/skill/0fbba913-65b1-47ea-a429-d4d84f44072c,undervisa i konstprinciper,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
kU8H_M22_NtX,"Rational Rose, modelleringsverktyg",http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,programvara för integrerad utvecklingsmiljö,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
